sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-16 10:48:45.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
93, 2364909853, -1.1952030658721924, -0.14756843447685242, 93.17723083496094, 0.015231067314743996, -0.19566860795021057, 9.789817810058594, -0.17680445313453674, -0.22841404378414154, -0.5551167726516724, 
94, 2364926520, -1.1942082643508911, -0.14789864420890808, 93.17308807373047, 0.026639066636562347, -0.21788083016872406, 9.791966438293457, -0.07724791020154953, -0.2889496982097626, -0.4985511898994446, 
95, 2364943187, -1.193937063217163, -0.14795158803462982, 93.1654052734375, 0.016446977853775024, -0.1975782960653305, 9.795307159423828, -0.11949605494737625, -0.27303141355514526, -0.498218297958374, 
96, 2364959854, -1.1929819583892822, -0.14756006002426147, 93.15880584716797, 0.026349617168307304, -0.19361187517642975, 9.789145469665527, -0.0790407806634903, -0.2448190152645111, -0.5857368111610413, 
97, 2364976521, -1.1941723823547363, -0.1485154926776886, 93.14761352539062, 0.03233964368700981, -0.21543429791927338, 9.792678833007812, -0.20880752801895142, -0.32715103030204773, -0.5440009236335754, 
98, 2364993188, -1.1952930688858032, -0.1472163051366806, 93.14830017089844, 0.0256020687520504, -0.21388937532901764, 9.781423568725586, -0.20280134677886963, -0.19270995259284973, -0.44487980008125305, 
99, 2365009855, -1.193647861480713, -0.14622406661510468, 93.14568328857422, 0.02148585394024849, -0.19909818470478058, 9.796944618225098, -0.03669019043445587, -0.2082824558019638, -0.5729048848152161, 
100, 2365026522, -1.1942989826202393, -0.14670878648757935, 93.14344024658203, 0.021260762587189674, -0.2027955949306488, 9.791398048400879, -0.17417916655540466, -0.3007058799266815, -0.4561365246772766, 
101, 2365043189, -1.1945884227752686, -0.14824123680591583, 93.14009094238281, 0.0223334152251482, -0.19472090899944305, 9.78609848022461, -0.1523955762386322, -0.3601914048194885, -0.5896683931350708, 
102, 2365059856, -1.193374514579773, -0.14689341187477112, 93.1382827758789, 0.0319569893181324, -0.1988585889339447, 9.793529510498047, -0.06307126581668854, -0.18885523080825806, -0.5196816921234131, 
